Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden,Processed
VYRUS & FREEZY,SIZYPHOS & SH@WDY SH@F,Co-Event DLTLLY & FOB,Jugendzentrum.Digital Deutz,Köln,Accapella,2024,FOB,2024-07-26,https://www.youtube.com/watch?v=yC4KF5j4SC0,67118,yC4KF5j4SC0,RAP BATTLE,2024-08-03T02:51:37.683-04:00
Quill,Hollow Da Don,MAYhem 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-07-21,https://www.youtube.com/watch?v=L4bqv0Z187s,66823,L4bqv0Z187s,International  + Interview MAYhem #7,2024-08-03T02:48:16.283-04:00
MOODY,EZRA,Co-Event DLTLLY & FOB,Jugendzentrum.Digital Deutz,Köln,Accapella,2024,FOB,2024-07-21,https://www.youtube.com/watch?v=_xZ5PG4OiQ4,4267,_xZ5PG4OiQ4,ONE-ROUNDER,2024-08-03T02:48:16.283-04:00
DAVIE JONES,BDAD,Co-Event DLTLLY & FOB,Kulturbunker Mülheim,Köln,Accapella,2024,FOB,2024-07-19,https://www.youtube.com/watch?v=j0UoUGbmxcQ,31267,j0UoUGbmxcQ,ACAPELLA BATTLE,2024-08-03T02:43:42.859-04:00
Wolff,T-Way,Co-Event DLTLLY & FOB,Kulturbunker Mülheim,Köln,Accapella,2024,DLTLLY,2024-07-14,https://www.youtube.com/watch?v=zOWZq8nG75U,36349,zOWZq8nG75U,Co-Event,2024-08-03T02:43:42.859-04:00
HOODOO,GEERAH,Co-Event DLTLLY & FOB,Kulturbunker Mülheim,Köln,Accapella,2024,FOB,2024-07-14,https://www.youtube.com/watch?v=SooZ6KbCv4I,2714,SooZ6KbCv4I,ACAPELLA BATLLE,2024-08-03T02:43:42.859-04:00
Wolff,T-Way,,,,Accapella,2024,DLTLLY,2024-07-14,https://www.youtube.com/watch?v=haDRNN288xI,3046,haDRNN288xI,Co-Event,2024-08-28T04:11:30.470-04:00
ZEPTAH,REQUIEM,Co-Event DLTLLY & FOB,Jugendzentrum.Digital Deutz,Köln,On Beat,2024,FOB,2024-07-12,https://www.youtube.com/watch?v=EJdpjtbvjEo,12635,EJdpjtbvjEo,ON BEAT BATTLE,2024-08-03T02:43:42.859-04:00
MC Cologne,Bandan,Co-Event DLTLLY & FOB,Jugendzentrum.Digital Deutz,Köln,On Beat,2024,DLTLLY,2024-07-11,https://www.youtube.com/watch?v=6nV5CVQoKLo,8255,6nV5CVQoKLo,Co-Event,2024-08-03T02:43:42.859-04:00
Duff,Neilz,Co-Event DLTLLY & FOB,Kulturbunker Mülheim,Köln,On Beat,2024,DLTLLY,2024-07-07,https://www.youtube.com/watch?v=1MsrFX-bPC4,23116,1MsrFX-bPC4,Co-Event,2024-08-03T02:43:42.860-04:00
LUCKYLILY,MC GEUNER,Co-Event DLTLLY & FOB,Jugendzentrum.Digital Deutz,Köln,Accapella,2024,FOB,2024-07-05,https://www.youtube.com/watch?v=G3O29FB4itk,27336,G3O29FB4itk,ACAPELLA BATTLE,2024-08-03T02:43:42.860-04:00
Proton,Koozy,Co-Event DLTLLY & FOB,Kulturbunker Mülheim,Köln,On Beat,2024,DLTLLY,2024-07-04,https://www.youtube.com/watch?v=JCMIDlfCDjY,15933,JCMIDlfCDjY,Co-Event,2024-08-03T02:43:42.860-04:00
Mighty P & Lamin,FFFelix & Nastic,,,,Accapella,2024,DLTLLY,2024-06-27,https://www.youtube.com/watch?v=q3gQy17LHC0,13259,q3gQy17LHC0,2on2  + Interview  x  Co-Event,2024-08-03T02:43:42.860-04:00
Karma,Hiding John (One Rounder),,,,Accapella,2024,DLTLLY,2024-06-21,https://www.youtube.com/watch?v=7Vmk5up-5Fo,34107,7Vmk5up-5Fo,NRWeekend,2024-08-03T02:43:42.860-04:00
PESC,FAIVEL,LEVEL UP TURNIER,,Köln,Accapella,2024,FOB,2024-06-18,https://www.youtube.com/watch?v=EVKPjgMgfJg,5400,EVKPjgMgfJg,LEVEL UP TURNIER,2024-08-03T02:43:42.861-04:00
NATALI,KRISO,,,,Accapella,2024,FOB,2024-06-17,https://www.youtube.com/watch?v=lcDcZyVhX5Y,8004,lcDcZyVhX5Y,LEVEL UP TURNIER,2024-08-03T02:43:42.861-04:00
Kato & Yarambo,Joseph Steinschleuder & Sizyphos,NRWeekend 7,,,Accapella,2024,DLTLLY,2024-06-16,https://www.youtube.com/watch?v=4j1hDSpgsFw,121515,4j1hDSpgsFw,2on2  NRWeekend,2024-08-03T02:43:42.861-04:00
Kiruma,Karanova,D&DL Title-Match,Panke,Berlin,Accapella,2024,DUDL,2024-06-10,https://www.youtube.com/watch?v=rv_yat0fWhE,41987,rv_yat0fWhE, 🏆 ,2024-08-03T02:43:42.861-04:00
Jeystone,N'antinein,,,,On Beat,2024,DUDL,2024-06-09,https://www.youtube.com/watch?v=IuwaIOsyTXs,7098,IuwaIOsyTXs,Battle,2024-08-03T02:43:42.861-04:00
Liuz,T-Way,NRWeekend 7,,,Accapella,2024,DLTLLY,2024-06-09,https://www.youtube.com/watch?v=J8bcbhLcKq8,18841,J8bcbhLcKq8,  NRWeekend,2024-08-03T02:43:42.862-04:00
Ryko-J,Olio,NRWeekend 7,,,Accapella,2024,DLTLLY,2024-06-07,https://www.youtube.com/watch?v=6oGgSiAVu4I,28736,6oGgSiAVu4I,  NRWeekend,2024-08-03T02:43:42.862-04:00
Holu,Zeuge,,Panke,,Accapella,2024,DUDL,2024-06-02,https://www.youtube.com/watch?v=bf94Ffg-3F4,8435,bf94Ffg-3F4,Battle,2024-08-03T02:43:42.862-04:00
Requiem,Fate,NRWeekend 7,Spektakulum,Düsseldorf,Accapella,2024,DLTLLY,2024-06-02,https://www.youtube.com/watch?v=OPSI5Jy-AVQ,21963,OPSI5Jy-AVQ,NRWeekend,2024-08-03T02:43:42.862-04:00
KATO,T-WAY,,,,Accapella,2024,FOB,2024-05-30,https://www.youtube.com/watch?v=nxx7jX1ylPc,12292,nxx7jX1ylPc,GAMING BARS RELOADED,2024-08-03T02:43:42.862-04:00
Franz Flaute,MC Rabiat,,,,Accapella,2024,DUDL,2024-05-26,https://www.youtube.com/watch?v=ca_rG-4NbNw,4817,ca_rG-4NbNw,Battle,2024-08-03T02:43:42.862-04:00
KRISO,CIZERO,,,,Accapella,2024,FOB,2024-05-26,https://www.youtube.com/watch?v=JZ87q10gvnM,2889,JZ87q10gvnM,ACAPELLA BATTLE,2024-08-03T02:43:42.862-04:00
DER SERGEANT,EZRA,,,,Accapella,2024,FOB,2024-05-26,https://www.youtube.com/watch?v=hp9kbzK2ugs,4978,hp9kbzK2ugs,ACAPELLA BATTLE,2024-08-03T02:43:42.862-04:00
PHILLIE.45,NASTIC (Freestyle als MAT),,,,On Beat,2024,FOB,2024-05-24,https://www.youtube.com/watch?v=RzVabkX8At8,4564,RzVabkX8At8,ON BEAT BATTLE,2024-08-03T02:43:42.862-04:00
Capco Jones,Schlawin0r,,,,Accapella,2024,DUDL,2024-05-19,https://www.youtube.com/watch?v=-zVGbTf4cXQ,3510,-zVGbTf4cXQ,Battle,2024-08-03T02:43:42.862-04:00
Moitz,Wenzel Washington,,,,Accapella,2024,DLTLLY,2024-05-19,https://www.youtube.com/watch?v=X2oW-AVnu_k,13491,X2oW-AVnu_k,NRWeekend,2024-08-03T02:43:42.863-04:00
Pablo,Morgana,,,,On Beat,2024,DLTLLY,2024-05-17,https://www.youtube.com/watch?v=wMIpuP755BM,21473,wMIpuP755BM,Berlin,2024-08-03T02:43:42.863-04:00
ILYA FLOYD,CRYSTAL MAX,,,,Accapella,2024,FOB,2024-05-16,https://www.youtube.com/watch?v=uTnZqyleXUo,2950,uTnZqyleXUo,ACAPELLA BATTLE,2024-08-03T02:43:42.863-04:00
JILLY,ROOL,,,,Accapella,2024,FOB,2024-05-16,https://www.youtube.com/watch?v=oy7yIMl1ZNA,3500,oy7yIMl1ZNA,ACAPELLA BATTLE,2024-08-03T02:43:42.863-04:00
MC Geuner,Bayze,NRWeekend 7,,,Accapella,2024,DLTLLY,2024-05-12,https://www.youtube.com/watch?v=me9eYSwqDfM,39250,me9eYSwqDfM,NRWeekend #7,2024-08-03T02:43:42.863-04:00
MC GEUNER (SPECKTITTE MINO),RIPA,,,,Accapella,2024,FOB,2024-05-12,https://www.youtube.com/watch?v=6Fq9WuxhADc,4288,6Fq9WuxhADc,ACAPELLA BATTLE,2024-08-03T02:43:42.863-04:00
Georgie,Günti,,,,Accapella,2024,DUDL,2024-05-12,https://www.youtube.com/watch?v=CvxlkVUxyCQ,4274,CvxlkVUxyCQ,Battle,2024-08-03T02:43:42.863-04:00
LARA SOFT,FROZEN,,,,On Beat,2024,FOB,2024-05-09,https://www.youtube.com/watch?v=hcwjr_srOXM,15512,hcwjr_srOXM,ON BEAT BATTLE,2024-08-03T02:43:42.863-04:00
David Ardor,Jilly,,,,Accapella,2024,DUDL,2024-05-05,https://www.youtube.com/watch?v=BxFo9Cnh4GI,3249,BxFo9Cnh4GI,Battle,2024-08-03T02:43:42.863-04:00
Steel,Davie Jones,,,Berlin,On Beat,2024,DLTLLY,2024-05-05,https://www.youtube.com/watch?v=uz5v_Bn_TzY,31126,uz5v_Bn_TzY,Berlin,2024-08-03T02:43:42.864-04:00
Notyzze,Tommy2Late,,,Berlin,On Beat,2024,DLTLLY,2024-05-05,https://www.youtube.com/watch?v=DDBzGJrY2Ds,46536,DDBzGJrY2Ds,Berlin,2024-08-03T02:43:42.864-04:00
CSN GALACTICO,SIC68,,,,Accapella,2024,FOB,2024-05-03,https://www.youtube.com/watch?v=cUb4Sq_nyLo,10543,cUb4Sq_nyLo,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
Tobi High,Papa TR,,,Berlin,On Beat,2024,DLTLLY,2024-04-28,https://www.youtube.com/watch?v=F5E_sF7XD7I,39631,F5E_sF7XD7I,Berlin,2024-08-03T02:43:42.864-04:00
HEYZEN,TOKZ,,,,On Beat,2024,FOB,2024-04-25,https://www.youtube.com/watch?v=QboOw6vfu5Q,5242,QboOw6vfu5Q,ON BEAT + ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
Bong Teggy,Karanova,,,,Accapella,2024,DLTLLY,2024-04-21,https://www.youtube.com/watch?v=nJxEfSgOaFE,7956,nJxEfSgOaFE,Interview Berlin,2024-08-03T02:43:42.864-04:00
Karanova,Bong Teggy,,,Berlin,On Beat,2024,DLTLLY,2024-04-21,https://www.youtube.com/watch?v=LN1Lv62vzbI,90347,LN1Lv62vzbI,🏆 ON BEAT TITLE MATCH 🏆,2024-08-03T02:43:42.864-04:00
TOLLSCHOCK,MALIK,,,,Accapella,2024,FOB,2024-04-21,https://www.youtube.com/watch?v=zH1kJVuX8QU,6298,zH1kJVuX8QU,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
MC GEUNER,BANDAN,,,,Accapella,2024,FOB,2024-04-19,https://www.youtube.com/watch?v=8W6w_1IMHSQ,11866,8W6w_1IMHSQ,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
DOC,Mordrake,,,Berlin,On Beat,2024,DLTLLY,2024-04-19,https://www.youtube.com/watch?v=f-Cp3n-LCyw,9510,f-Cp3n-LCyw,Berlin,2024-08-03T02:43:42.864-04:00
FABS,DUFF,,,,Accapella,2024,FOB,2024-04-12,https://www.youtube.com/watch?v=PGneFiKoVf4,16568,PGneFiKoVf4,ACAPELLA BATTLE,2024-08-03T02:43:42.865-04:00
Tobi High,Meidi,,,Kassel,Accapella,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=SJ4P0J0u3o0,104560,SJ4P0J0u3o0,Kassel,2024-08-03T02:43:42.865-04:00
Zeptah,Tokz,,,Berlin,On Beat,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=sGN8Hll0T3M,15042,sGN8Hll0T3M,Berlin,2024-08-03T02:43:42.865-04:00
Yarambo,Karanova,,,Kassel,Accapella,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=JWaIWpR7cuA,81015,JWaIWpR7cuA,Kassel,2024-08-03T02:43:42.865-04:00
Aladin,Shorteh Taunton,,,Berlin,On Beat,2024,DLTLLY,2024-04-05,https://www.youtube.com/watch?v=yf72pQ4T_ak,10016,yf72pQ4T_ak,Berlin,2024-08-03T02:43:42.865-04:00
MC Maik,Snakeheadrhyme,,,Kassel,Accapella,2024,DLTLLY,2024-03-31,https://www.youtube.com/watch?v=meY3np8DlTQ,21268,meY3np8DlTQ,Kassel,2024-08-03T02:43:42.865-04:00
LARA SOFT,M.F.L.,,,,On Beat,2024,FOB,2024-03-31,https://www.youtube.com/watch?v=CZXKeqr26RQ,7778,CZXKeqr26RQ,ON BEAT BATTLE,2024-08-03T02:43:42.865-04:00
Dadda,Lazlo Mxrphine,,,Berlin,On Beat,2024,DLTLLY,2024-03-29,https://www.youtube.com/watch?v=xcw2vuJLPZs,88988,xcw2vuJLPZs,Berlin,2024-08-03T02:43:42.865-04:00
CLOCKWORK,DADDA,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=f2TI2M5UaXc,9915,f2TI2M5UaXc,ACAPELLA BATTLE,2024-08-03T02:43:42.865-04:00
DANNY DEADWEIGHT,SKILLZ,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=ehyGYTo24ro,4678,ehyGYTo24ro,ACAPELLA BATLLE,2024-08-03T02:43:42.866-04:00
ONKEL FRÄNK,SHADYX,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=wfBBTAqUHis,8022,wfBBTAqUHis,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
FreeKno,Young Kennedy,,,Kassel,Accapella,2024,DLTLLY,2024-03-24,https://www.youtube.com/watch?v=GPMI--gNB08,14601,GPMI--gNB08,Kassel,2024-08-03T02:43:42.866-04:00
SIZYPHOS,MOODY,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=QYrhse-D5VI,29188,QYrhse-D5VI,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
JOSEPH STEINSCHLEUDER,MORGANA,,,,On Beat,2024,FOB,2024-03-21,https://www.youtube.com/watch?v=fo8uzP3EIvw,19173,fo8uzP3EIvw,ON BEAT BATTLE,2024-08-03T02:43:42.866-04:00
OREGANO,HIDING JOHN,,,,Accapella,2024,FOB,2024-03-18,https://www.youtube.com/watch?v=rAqwIxumi3s,78700,rAqwIxumi3s,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
Karma,Kiruma,NRWeekend 6,,,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=3PCiOm1e0F8,51857,3PCiOm1e0F8,NRWeekend 6,2024-08-03T02:43:42.866-04:00
Zeuge,Niza,,,Kassel,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=j6S8n5bSC4k,21980,j6S8n5bSC4k,Kassel,2024-08-03T02:43:42.866-04:00
Der Sergeant,Diamond,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-15,https://www.youtube.com/watch?v=YdQh67kKjA0,12517,YdQh67kKjA0,Proving Grounds,2024-08-03T02:43:42.867-04:00
PABLO,YAAMANN,,,,On Beat,2024,FOB,2024-03-14,https://www.youtube.com/watch?v=AWCwWr_DDKI,8608,AWCwWr_DDKI,ON BEAT BATTLE,2024-08-03T02:43:42.867-04:00
Vesso,Malik,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=iK-Oth0jFOo,7003,iK-Oth0jFOo,Proving Grounds,2024-08-03T02:43:42.867-04:00
CSN Galactico,Nastic,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=jKHgj_RAMZA,22569,jKHgj_RAMZA,Proving Grounds,2024-08-03T02:43:42.867-04:00
Moody,Ikks,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=oFHFbG4e604,7177,oFHFbG4e604,Proving Grounds,2024-08-03T02:43:42.867-04:00
Jepain,Rolling G,Proving Grounds Vol. 5,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=1tMIG22ggG0,9908,1tMIG22ggG0,Proving Grounds,2024-08-03T02:43:42.867-04:00
Sizyphos,Hiding John,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=LBbPEElYxGA,175053,LBbPEElYxGA,DISSember #7,2024-08-03T02:43:42.867-04:00
ZATO,ZEPTAH,,,,On Beat,2024,FOB,2024-03-01,https://www.youtube.com/watch?v=nMeqvIpjfOE,8238,nMeqvIpjfOE,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
Belial,Kid Soldier,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-02-25,https://www.youtube.com/watch?v=fN0PgIxzhC8,37692,fN0PgIxzhC8,DISSember #7,2024-08-03T02:43:42.868-04:00
FREEZY,DADDA,,,,On Beat,2024,FOB,2024-02-23,https://www.youtube.com/watch?v=QBSRI86VMs8,16403,QBSRI86VMs8,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
The Saurus,Quill,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-02-19,https://www.youtube.com/watch?v=9z2aEljjMtQ,11411,9z2aEljjMtQ,DISSember #7,2024-08-03T02:43:42.868-04:00
KOOZY,MAN IN BLACK,,,,On Beat,2024,FOB,2024-02-09,https://www.youtube.com/watch?v=6_YUEKAjkng,9467,6_YUEKAjkng,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
Clockwork,Sachma,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-09,https://www.youtube.com/watch?v=bwbDyjtPJCc,8194,bwbDyjtPJCc,Proving Grounds,2024-08-03T02:43:42.868-04:00
CapcoJones,Cristosaurus Rex,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NNUTrbddBwo,9759,NNUTrbddBwo,Proving Grounds,2024-08-03T02:43:42.868-04:00
Ricochet,Riesenlauch,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NjX3eisi5XU,11199,NjX3eisi5XU,Proving Grounds Berlin,2024-08-03T02:43:42.868-04:00
Kato,Neilz,,,,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=ykfHhWbi7Jk,83278,ykfHhWbi7Jk,🏆 TITLE MATCH 🏆,2024-08-03T02:43:42.869-04:00
VYRUS,STEEL,,,,On Beat,2024,FOB,2024-02-02,https://www.youtube.com/watch?v=hupa7KpyOm8,56701,hupa7KpyOm8,ON BEAT TITLEMATCH,2024-08-03T02:43:42.869-04:00
FAITH MC,ROLLING G,,,,Accapella,2024,FOB,2024-01-27,https://www.youtube.com/watch?v=AQ61cQjpA4U,6695,AQ61cQjpA4U,ACAPELLA BATTLE,2024-08-03T02:43:42.869-04:00
ROOL,DAVID ARDOR,,,,Accapella,2024,FOB,2024-01-21,https://www.youtube.com/watch?v=_TQee46RR5U,2573,_TQee46RR5U,NEWCOMER BATTLE,2024-08-03T02:43:42.869-04:00
FRAX ONE & DJANGO,NATALI & ALADIN,,,,Accapella,2024,FOB,2024-01-19,https://www.youtube.com/watch?v=6ZzLdfNphns,6913,6ZzLdfNphns,ACAPELLA BATTLE,2024-08-03T02:43:42.869-04:00
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,,,,On Beat,2024,FOB,2024-01-12,https://www.youtube.com/watch?v=hDQFXey6gXI,23659,hDQFXey6gXI,ON BEAT BATTLE,2024-08-03T02:43:42.869-04:00
Heinz87 & Hiding John,Mazzikaner & Cashus K,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Ue5h955l2Ew,25061,Ue5h955l2Ew,Hamburg,2024-08-03T02:43:42.869-04:00
Yarambo,Karma,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Y523u1xAcmo,62132,Y523u1xAcmo,Hamburg,2024-08-03T02:43:42.870-04:00
Celune,Sizyphos,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=wwKW8EaM0W4,48872,wwKW8EaM0W4,Hamburg,2024-08-03T02:43:42.870-04:00
Faivel,Bilal,,,,Accapella,2024,DLTLLY,2024-01-07,https://www.youtube.com/watch?v=mHPNeE8Tkbo,14290,mHPNeE8Tkbo,Hamburg,2024-08-03T02:43:42.870-04:00
Holu,Moody,,,,Accapella,2023,DUDL,2024-01-06,https://www.youtube.com/watch?v=ZgVgROhjl5o,6296,ZgVgROhjl5o,Battle,2024-08-03T02:43:42.870-04:00
Shizu,Morgana,,,,On Beat,2024,DLTLLY,2024-01-05,https://www.youtube.com/watch?v=uZC6ZAOqvss,21857,uZC6ZAOqvss,Hamburg,2024-08-03T02:43:42.870-04:00
BURST & T-WAY,LEANDERS & DESPO,,,,Accapella,2024,FOB,2024-01-05,https://www.youtube.com/watch?v=_RaLw94QJSI,9344,_RaLw94QJSI,ACAPELLA BATTLE,2024-08-03T02:43:42.870-04:00
KRISO,ILYA FLOYD,,,,Accapella,2023,FOB,2023-12-31,https://www.youtube.com/watch?v=eSLYneqD0vg,3627,eSLYneqD0vg,NEWCOMER BATTLE,2024-08-03T02:43:42.870-04:00
Bilal,Joseph Steinschleuder,,,,Accapella,2023,DUDL,2023-12-30,https://www.youtube.com/watch?v=MmgJGhyrfbc,17078,MmgJGhyrfbc,Battle,2024-08-03T02:43:42.871-04:00
Onkel Oktomusch,Jindo109,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=NXAh7HMMM-0,113360,NXAh7HMMM-0,Dortmund,2024-08-03T02:43:42.871-04:00
Mc Geuner,T-Way,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=rsMrgC9k9jk,18706,rsMrgC9k9jk,Dortmund,2024-08-03T02:43:42.871-04:00
Notyzze,BanDan,,,,On Beat,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=ryfJjGNbbR8,21283,ryfJjGNbbR8,Wien,2024-08-03T02:43:42.871-04:00
Liuz,Herr Kuchen,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=vPgMlVOgMYs,64583,vPgMlVOgMYs,Dortmund,2024-08-03T02:43:42.871-04:00
Flashus Christus,K9NE,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=chUp4X6Isbo,8018,chUp4X6Isbo,Wien,2024-08-03T02:43:42.871-04:00
Karkobi,Requiem,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=dpC_mfZVDrc,38030,dpC_mfZVDrc,Wien,2024-08-03T02:43:42.871-04:00
Barbee & Flow,Fate & Joseph Steinschleuder,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=o0oMk_6Sj60,29921,o0oMk_6Sj60,2on2  Wien,2024-08-03T02:43:42.871-04:00
Neilz,Kiruma,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=k5MyH3qffzk,72467,k5MyH3qffzk,Dortmund,2024-08-03T02:43:42.872-04:00
LUCKYLILY & BAYZE,CRAZE & MOITZ,,,,Accapella,2023,FOB,2023-12-28,https://www.youtube.com/watch?v=B7Ge3bBMaZ4,50782,B7Ge3bBMaZ4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
MORGANA,ZEPTAH,,,,On Beat,2023,FOB,2023-12-26,https://www.youtube.com/watch?v=VSjE_QHcZBU,9047,VSjE_QHcZBU,ON BEAT BATTLE,2024-08-03T02:43:42.872-04:00
Kane,David Ardor,,,,Accapella,2023,DUDL,2023-12-23,https://www.youtube.com/watch?v=5NWHlFDIezw,3371,5NWHlFDIezw,Battle,2024-08-03T02:43:42.872-04:00
CLOCKWORK,CSN GALACTICO,,,,Accapella,2023,FOB,2023-12-21,https://www.youtube.com/watch?v=8t_wR5YYayI,8517,8t_wR5YYayI,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
SNAKEHEADRHYME,A-RON,,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=q4fXhfjI2ZU,9970,q4fXhfjI2ZU,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KIRUMA,HIDING JOHN,BRRRR!,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=-z8Kz8svvR4,66696,-z8Kz8svvR4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KARKOBI,MOODY,,,,Accapella,2024,FOB,2023-12-17,https://www.youtube.com/watch?v=hvEti6vXuXY,16515,hvEti6vXuXY,ACAPELLA BATTLE,2024-08-03T02:43:42.873-04:00
SHAOLUM,EZRA,,,,Accapella,2023,FOB,2023-12-10,https://www.youtube.com/watch?v=tzwE0B9OquY,5137,tzwE0B9OquY,ONE-ROUNDER,2024-08-03T02:43:42.873-04:00
KahVauWeh,Jilly,,,,Accapella,2023,DUDL,2023-12-09,https://www.youtube.com/watch?v=0qrxZCr5CMg,4561,0qrxZCr5CMg,Battle,2024-08-03T02:43:42.874-04:00
FREEKNO,MORGANA,,,,Accapella,2023,FOB,2023-12-08,https://www.youtube.com/watch?v=WtgPudDeZj8,6399,WtgPudDeZj8,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
VYRUS,KARANOVA,,,,On Beat,2023,FOB,2023-12-01,https://www.youtube.com/watch?v=_rMFRoKcs6M,43568,_rMFRoKcs6M,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
MOODY,TECEY,,,,Accapella,2023,FOB,2023-11-26,https://www.youtube.com/watch?v=rbNeALMPEKo,3704,rbNeALMPEKo,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
JOE PHARO,LITTLE SEDO,,,,Accapella,2023,FOB,2023-11-24,https://www.youtube.com/watch?v=5Z35PNEQB_I,10061,5Z35PNEQB_I,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
Schalle,Shortworth,,,,Accapella,2023,DLTLLY,2023-11-24,https://www.youtube.com/watch?v=3_aVuejj-KM,12661,3_aVuejj-KM,Wien,2024-08-03T02:43:42.874-04:00
Duff,Joe Pharo,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-11-22,https://www.youtube.com/watch?v=m0MkvcPDluI,24871,m0MkvcPDluI,Dortmund,2024-08-03T02:43:42.874-04:00
NASTIC,STEEL,,,,On Beat,2023,FOB,2023-11-19,https://www.youtube.com/watch?v=w0kK3zXnnK0,113941,w0kK3zXnnK0,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
Grandmaster Flow,Kalp One,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=Kw40l5aHPI4,8218,Kw40l5aHPI4,Wien,2024-08-03T02:43:42.874-04:00
JEPAIN,CELUNE,,,,Accapella,2023,FOB,2023-11-16,https://www.youtube.com/watch?v=01-L9OSECRY,10743,01-L9OSECRY,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
Wenzel Washington,Davis,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=BNOhkxQXuyM,11569,BNOhkxQXuyM,Wien,2024-08-03T02:43:42.875-04:00
