Name #1,Name #2,Event,Location,Stadt,Type,Year,Channel,Uploaded,URL,Views,ID,hidden,Processed
Georgie,Günti,,,,Accapella,2024,DUDL,2024-05-12,https://www.youtube.com/watch?v=CvxlkVUxyCQ,4183,CvxlkVUxyCQ,Battle,2024-08-03T02:43:42.863-04:00
MC Geuner,Bayze,NRWeekend 7,,,Accapella,2024,DLTLLY,2024-05-12,https://www.youtube.com/watch?v=me9eYSwqDfM,36959,me9eYSwqDfM,NRWeekend #7,2024-08-03T02:43:42.863-04:00
LARA SOFT,FROZEN,,,,On Beat,2024,FOB,2024-05-09,https://www.youtube.com/watch?v=hcwjr_srOXM,14637,hcwjr_srOXM,ON BEAT BATTLE,2024-08-03T02:43:42.863-04:00
David Ardor,Jilly,,,,Accapella,2024,DUDL,2024-05-05,https://www.youtube.com/watch?v=BxFo9Cnh4GI,3202,BxFo9Cnh4GI,Battle,2024-08-03T02:43:42.863-04:00
Steel,Davie Jones,,,Berlin,On Beat,2024,DLTLLY,2024-05-05,https://www.youtube.com/watch?v=uz5v_Bn_TzY,28073,uz5v_Bn_TzY,Berlin,2024-08-03T02:43:42.864-04:00
Notyzze,Tommy2Late,,,Berlin,On Beat,2024,DLTLLY,2024-05-05,https://www.youtube.com/watch?v=DDBzGJrY2Ds,38524,DDBzGJrY2Ds,Berlin,2024-08-03T02:43:42.864-04:00
CSN GALACTICO,SIC68,,,,Accapella,2024,FOB,2024-05-03,https://www.youtube.com/watch?v=cUb4Sq_nyLo,9386,cUb4Sq_nyLo,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
Tobi High,Papa TR,,,Berlin,On Beat,2024,DLTLLY,2024-04-28,https://www.youtube.com/watch?v=F5E_sF7XD7I,36916,F5E_sF7XD7I,Berlin,2024-08-03T02:43:42.864-04:00
HEYZEN,TOKZ,,,,On Beat,2024,FOB,2024-04-25,https://www.youtube.com/watch?v=QboOw6vfu5Q,5138,QboOw6vfu5Q,ON BEAT + ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
Karanova,Bong Teggy,,,Berlin,On Beat,2024,DLTLLY,2024-04-21,https://www.youtube.com/watch?v=LN1Lv62vzbI,81828,LN1Lv62vzbI,🏆 ON BEAT TITLE MATCH 🏆,2024-08-03T02:43:42.864-04:00
TOLLSCHOCK,MALIK,,,,Accapella,2024,FOB,2024-04-21,https://www.youtube.com/watch?v=zH1kJVuX8QU,6245,zH1kJVuX8QU,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
Bong Teggy,Karanova,,,,Accapella,2024,DLTLLY,2024-04-21,https://www.youtube.com/watch?v=nJxEfSgOaFE,7924,nJxEfSgOaFE,Interview Berlin,2024-08-03T02:43:42.864-04:00
MC GEUNER,BANDAN,,,,Accapella,2024,FOB,2024-04-19,https://www.youtube.com/watch?v=8W6w_1IMHSQ,11756,8W6w_1IMHSQ,ACAPELLA BATTLE,2024-08-03T02:43:42.864-04:00
DOC,Mordrake,,,Berlin,On Beat,2024,DLTLLY,2024-04-19,https://www.youtube.com/watch?v=f-Cp3n-LCyw,9129,f-Cp3n-LCyw,Berlin,2024-08-03T02:43:42.864-04:00
FABS,DUFF,,,,Accapella,2024,FOB,2024-04-12,https://www.youtube.com/watch?v=PGneFiKoVf4,16098,PGneFiKoVf4,ACAPELLA BATTLE,2024-08-03T02:43:42.865-04:00
Tobi High,Meidi,,,Kassel,Accapella,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=SJ4P0J0u3o0,94715,SJ4P0J0u3o0,Kassel,2024-08-03T02:43:42.865-04:00
Zeptah,Tokz,,,Berlin,On Beat,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=sGN8Hll0T3M,13889,sGN8Hll0T3M,Berlin,2024-08-03T02:43:42.865-04:00
Yarambo,Karanova,,,Kassel,Accapella,2024,DLTLLY,2024-04-07,https://www.youtube.com/watch?v=JWaIWpR7cuA,75926,JWaIWpR7cuA,Kassel,2024-08-03T02:43:42.865-04:00
Aladin,Shorteh Taunton,,,Berlin,On Beat,2024,DLTLLY,2024-04-05,https://www.youtube.com/watch?v=yf72pQ4T_ak,9383,yf72pQ4T_ak,Berlin,2024-08-03T02:43:42.865-04:00
MC Maik,Snakeheadrhyme,,,Kassel,Accapella,2024,DLTLLY,2024-03-31,https://www.youtube.com/watch?v=meY3np8DlTQ,21080,meY3np8DlTQ,Kassel,2024-08-03T02:43:42.865-04:00
LARA SOFT,M.F.L.,,,,On Beat,2024,FOB,2024-03-31,https://www.youtube.com/watch?v=CZXKeqr26RQ,7633,CZXKeqr26RQ,ON BEAT BATTLE,2024-08-03T02:43:42.865-04:00
Dadda,Lazlo Mxrphine,,,Berlin,On Beat,2024,DLTLLY,2024-03-29,https://www.youtube.com/watch?v=xcw2vuJLPZs,81749,xcw2vuJLPZs,Berlin,2024-08-03T02:43:42.865-04:00
CLOCKWORK,DADDA,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=f2TI2M5UaXc,9824,f2TI2M5UaXc,ACAPELLA BATTLE,2024-08-03T02:43:42.865-04:00
DANNY DEADWEIGHT,SKILLZ,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=ehyGYTo24ro,4639,ehyGYTo24ro,ACAPELLA BATLLE,2024-08-03T02:43:42.866-04:00
ONKEL FRÄNK,SHADYX,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=wfBBTAqUHis,7870,wfBBTAqUHis,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
FreeKno,Young Kennedy,,,Kassel,Accapella,2024,DLTLLY,2024-03-24,https://www.youtube.com/watch?v=GPMI--gNB08,14409,GPMI--gNB08,Kassel,2024-08-03T02:43:42.866-04:00
SIZYPHOS,MOODY,,,,Accapella,2024,FOB,2024-03-24,https://www.youtube.com/watch?v=QYrhse-D5VI,26960,QYrhse-D5VI,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
JOSEPH STEINSCHLEUDER,MORGANA,,,,On Beat,2024,FOB,2024-03-21,https://www.youtube.com/watch?v=fo8uzP3EIvw,16599,fo8uzP3EIvw,ON BEAT BATTLE,2024-08-03T02:43:42.866-04:00
OREGANO,HIDING JOHN,,,,Accapella,2024,FOB,2024-03-18,https://www.youtube.com/watch?v=rAqwIxumi3s,65377,rAqwIxumi3s,ACAPELLA BATTLE,2024-08-03T02:43:42.866-04:00
Karma,Kiruma,NRWeekend 6,,,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=3PCiOm1e0F8,50756,3PCiOm1e0F8,NRWeekend 6,2024-08-03T02:43:42.866-04:00
Zeuge,Niza,,,Kassel,Accapella,2024,DLTLLY,2024-03-17,https://www.youtube.com/watch?v=j6S8n5bSC4k,21571,j6S8n5bSC4k,Kassel,2024-08-03T02:43:42.866-04:00
Der Sergeant,Diamond,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-15,https://www.youtube.com/watch?v=YdQh67kKjA0,12334,YdQh67kKjA0,Proving Grounds,2024-08-03T02:43:42.867-04:00
PABLO,YAAMANN,,,,On Beat,2024,FOB,2024-03-14,https://www.youtube.com/watch?v=AWCwWr_DDKI,8433,AWCwWr_DDKI,ON BEAT BATTLE,2024-08-03T02:43:42.867-04:00
Vesso,Malik,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=iK-Oth0jFOo,6971,iK-Oth0jFOo,Proving Grounds,2024-08-03T02:43:42.867-04:00
CSN Galactico,Nastic,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-10,https://www.youtube.com/watch?v=jKHgj_RAMZA,20535,jKHgj_RAMZA,Proving Grounds,2024-08-03T02:43:42.867-04:00
Moody,Ikks,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=oFHFbG4e604,7140,oFHFbG4e604,Proving Grounds,2024-08-03T02:43:42.867-04:00
Jepain,Rolling G,Proving Grounds Vol. 5,Panke,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=1tMIG22ggG0,9866,1tMIG22ggG0,Proving Grounds,2024-08-03T02:43:42.867-04:00
Sizyphos,Hiding John,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-03-07,https://www.youtube.com/watch?v=LBbPEElYxGA,116619,LBbPEElYxGA,DISSember #7,2024-08-03T02:43:42.867-04:00
ZATO,ZEPTAH,,,,On Beat,2024,FOB,2024-03-01,https://www.youtube.com/watch?v=nMeqvIpjfOE,7875,nMeqvIpjfOE,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
Belial,Kid Soldier,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-02-25,https://www.youtube.com/watch?v=fN0PgIxzhC8,37006,fN0PgIxzhC8,DISSember #7,2024-08-03T02:43:42.868-04:00
FREEZY,DADDA,,,,On Beat,2024,FOB,2024-02-23,https://www.youtube.com/watch?v=QBSRI86VMs8,15669,QBSRI86VMs8,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
The Saurus,Quill,DISSember 7,Festsaal Kreuzberg,Berlin,Accapella,2024,DLTLLY,2024-02-19,https://www.youtube.com/watch?v=9z2aEljjMtQ,11332,9z2aEljjMtQ,DISSember #7,2024-08-03T02:43:42.868-04:00
KOOZY,MAN IN BLACK,,,,On Beat,2024,FOB,2024-02-09,https://www.youtube.com/watch?v=6_YUEKAjkng,9286,6_YUEKAjkng,ON BEAT BATTLE,2024-08-03T02:43:42.868-04:00
Clockwork,Sachma,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-09,https://www.youtube.com/watch?v=bwbDyjtPJCc,8169,bwbDyjtPJCc,Proving Grounds,2024-08-03T02:43:42.868-04:00
CapcoJones,Cristosaurus Rex,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NNUTrbddBwo,9645,NNUTrbddBwo,Proving Grounds,2024-08-03T02:43:42.868-04:00
Ricochet,Riesenlauch,Proving Grounds,Panke,Berlin,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=NjX3eisi5XU,11085,NjX3eisi5XU,Proving Grounds Berlin,2024-08-03T02:43:42.868-04:00
Kato,Neilz,,,,Accapella,2024,DLTLLY,2024-02-04,https://www.youtube.com/watch?v=ykfHhWbi7Jk,78818,ykfHhWbi7Jk,🏆 TITLE MATCH 🏆,2024-08-03T02:43:42.869-04:00
VYRUS,STEEL,,,,On Beat,2024,FOB,2024-02-02,https://www.youtube.com/watch?v=hupa7KpyOm8,52772,hupa7KpyOm8,ON BEAT TITLEMATCH,2024-08-03T02:43:42.869-04:00
FAITH MC,ROLLING G,,,,Accapella,2024,FOB,2024-01-27,https://www.youtube.com/watch?v=AQ61cQjpA4U,6611,AQ61cQjpA4U,ACAPELLA BATTLE,2024-08-03T02:43:42.869-04:00
ROOL,DAVID ARDOR,,,,Accapella,2024,FOB,2024-01-21,https://www.youtube.com/watch?v=_TQee46RR5U,2529,_TQee46RR5U,NEWCOMER BATTLE,2024-08-03T02:43:42.869-04:00
FRAX ONE & DJANGO,NATALI & ALADIN,,,,Accapella,2024,FOB,2024-01-19,https://www.youtube.com/watch?v=6ZzLdfNphns,6807,6ZzLdfNphns,ACAPELLA BATTLE,2024-08-03T02:43:42.869-04:00
JOSEPH STEINSCHLEUDER & ROMIK WRONG,ZEPTAH & ORPHXN,,,,On Beat,2024,FOB,2024-01-12,https://www.youtube.com/watch?v=hDQFXey6gXI,21595,hDQFXey6gXI,ON BEAT BATTLE,2024-08-03T02:43:42.869-04:00
Celune,Sizyphos,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=wwKW8EaM0W4,41586,wwKW8EaM0W4,Hamburg,2024-08-03T02:43:42.870-04:00
Heinz87 & Hiding John,Mazzikaner & Cashus K,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Ue5h955l2Ew,24669,Ue5h955l2Ew,Hamburg,2024-08-03T02:43:42.869-04:00
Yarambo,Karma,,,,Accapella,2024,DLTLLY,2024-01-11,https://www.youtube.com/watch?v=Y523u1xAcmo,60474,Y523u1xAcmo,Hamburg,2024-08-03T02:43:42.870-04:00
Faivel,Bilal,,,,Accapella,2024,DLTLLY,2024-01-07,https://www.youtube.com/watch?v=mHPNeE8Tkbo,14087,mHPNeE8Tkbo,Hamburg,2024-08-03T02:43:42.870-04:00
Holu,Moody,,,,Accapella,2023,DUDL,2024-01-06,https://www.youtube.com/watch?v=ZgVgROhjl5o,6251,ZgVgROhjl5o,Battle,2024-08-03T02:43:42.870-04:00
Shizu,Morgana,,,,On Beat,2024,DLTLLY,2024-01-05,https://www.youtube.com/watch?v=uZC6ZAOqvss,19998,uZC6ZAOqvss,Hamburg,2024-08-03T02:43:42.870-04:00
BURST & T-WAY,LEANDERS & DESPO,,,,Accapella,2024,FOB,2024-01-05,https://www.youtube.com/watch?v=_RaLw94QJSI,9259,_RaLw94QJSI,ACAPELLA BATTLE,2024-08-03T02:43:42.870-04:00
KRISO,ILYA FLOYD,,,,Accapella,2023,FOB,2023-12-31,https://www.youtube.com/watch?v=eSLYneqD0vg,3612,eSLYneqD0vg,NEWCOMER BATTLE,2024-08-03T02:43:42.870-04:00
Liuz,Herr Kuchen,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=vPgMlVOgMYs,62195,vPgMlVOgMYs,Dortmund,2024-08-03T02:43:42.871-04:00
Onkel Oktomusch,Jindo109,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=NXAh7HMMM-0,108227,NXAh7HMMM-0,Dortmund,2024-08-03T02:43:42.871-04:00
Mc Geuner,T-Way,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=rsMrgC9k9jk,18655,rsMrgC9k9jk,Dortmund,2024-08-03T02:43:42.871-04:00
Notyzze,BanDan,,,,On Beat,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=ryfJjGNbbR8,20223,ryfJjGNbbR8,Wien,2024-08-03T02:43:42.871-04:00
Flashus Christus,K9NE,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=chUp4X6Isbo,7816,chUp4X6Isbo,Wien,2024-08-03T02:43:42.871-04:00
Bilal,Joseph Steinschleuder,,,,Accapella,2023,DUDL,2023-12-30,https://www.youtube.com/watch?v=MmgJGhyrfbc,16706,MmgJGhyrfbc,Battle,2024-08-03T02:43:42.871-04:00
Karkobi,Requiem,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=dpC_mfZVDrc,36434,dpC_mfZVDrc,Wien,2024-08-03T02:43:42.871-04:00
Barbee & Flow,Fate & Joseph Steinschleuder,,,,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=o0oMk_6Sj60,28076,o0oMk_6Sj60,2on2  Wien,2024-08-03T02:43:42.871-04:00
Neilz,Kiruma,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-12-30,https://www.youtube.com/watch?v=k5MyH3qffzk,68897,k5MyH3qffzk,Dortmund,2024-08-03T02:43:42.872-04:00
LUCKYLILY & BAYZE,CRAZE & MOITZ,,,,Accapella,2023,FOB,2023-12-28,https://www.youtube.com/watch?v=B7Ge3bBMaZ4,47158,B7Ge3bBMaZ4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
MORGANA,ZEPTAH,,,,On Beat,2023,FOB,2023-12-26,https://www.youtube.com/watch?v=VSjE_QHcZBU,8701,VSjE_QHcZBU,ON BEAT BATTLE,2024-08-03T02:43:42.872-04:00
Kane,David Ardor,,,,Accapella,2023,DUDL,2023-12-23,https://www.youtube.com/watch?v=5NWHlFDIezw,3355,5NWHlFDIezw,Battle,2024-08-03T02:43:42.872-04:00
CLOCKWORK,CSN GALACTICO,,,,Accapella,2023,FOB,2023-12-21,https://www.youtube.com/watch?v=8t_wR5YYayI,7673,8t_wR5YYayI,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
SNAKEHEADRHYME,A-RON,,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=q4fXhfjI2ZU,9865,q4fXhfjI2ZU,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KIRUMA,HIDING JOHN,BRRRR!,,,Accapella,2023,FOB,2023-12-17,https://www.youtube.com/watch?v=-z8Kz8svvR4,62574,-z8Kz8svvR4,ACAPELLA BATTLE,2024-08-03T02:43:42.872-04:00
KARKOBI,MOODY,,,,Accapella,2024,FOB,2023-12-17,https://www.youtube.com/watch?v=hvEti6vXuXY,16082,hvEti6vXuXY,ACAPELLA BATTLE,2024-08-03T02:43:42.873-04:00
SHAOLUM,EZRA,,,,Accapella,2023,FOB,2023-12-10,https://www.youtube.com/watch?v=tzwE0B9OquY,5107,tzwE0B9OquY,ONE-ROUNDER,2024-08-03T02:43:42.873-04:00
KahVauWeh,Jilly,,,,Accapella,2023,DUDL,2023-12-09,https://www.youtube.com/watch?v=0qrxZCr5CMg,4560,0qrxZCr5CMg,Battle,2024-08-03T02:43:42.874-04:00
FREEKNO,MORGANA,,,,Accapella,2023,FOB,2023-12-08,https://www.youtube.com/watch?v=WtgPudDeZj8,6351,WtgPudDeZj8,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
VYRUS,KARANOVA,,,,On Beat,2023,FOB,2023-12-01,https://www.youtube.com/watch?v=_rMFRoKcs6M,40924,_rMFRoKcs6M,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
MOODY,TECEY,,,,Accapella,2023,FOB,2023-11-26,https://www.youtube.com/watch?v=rbNeALMPEKo,3677,rbNeALMPEKo,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
JOE PHARO,LITTLE SEDO,,,,Accapella,2023,FOB,2023-11-24,https://www.youtube.com/watch?v=5Z35PNEQB_I,9963,5Z35PNEQB_I,ACAPELLA BATTLE,2024-08-03T02:43:42.874-04:00
Schalle,Shortworth,,,,Accapella,2023,DLTLLY,2023-11-24,https://www.youtube.com/watch?v=3_aVuejj-KM,12466,3_aVuejj-KM,Wien,2024-08-03T02:43:42.874-04:00
Duff,Joe Pharo,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-11-22,https://www.youtube.com/watch?v=m0MkvcPDluI,24727,m0MkvcPDluI,Dortmund,2024-08-03T02:43:42.874-04:00
NASTIC,STEEL,,,,On Beat,2023,FOB,2023-11-19,https://www.youtube.com/watch?v=w0kK3zXnnK0,100303,w0kK3zXnnK0,ON BEAT BATTLE,2024-08-03T02:43:42.874-04:00
Grandmaster Flow,Kalp One,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=Kw40l5aHPI4,8133,Kw40l5aHPI4,Wien,2024-08-03T02:43:42.874-04:00
JEPAIN,CELUNE,,,,Accapella,2023,FOB,2023-11-16,https://www.youtube.com/watch?v=01-L9OSECRY,10329,01-L9OSECRY,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
Wenzel Washington,Davis,,,,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=BNOhkxQXuyM,11509,BNOhkxQXuyM,Wien,2024-08-03T02:43:42.875-04:00
Belial,Julo,,Oma Doris,Dortmund,Accapella,2023,DLTLLY,2023-11-16,https://www.youtube.com/watch?v=I9J8qYJCcno,28406,I9J8qYJCcno,Dortmund,2024-08-03T02:43:42.875-04:00
BAYZE,M.F.L.,,,,Accapella,2023,FOB,2023-11-12,https://www.youtube.com/watch?v=paqgtJnfItw,11461,paqgtJnfItw,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
KOOZY,ZEPTAH,,,,On Beat,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=GGu6kpSltiw,11298,GGu6kpSltiw,ON BEAT BATTLE,2024-08-03T02:43:42.875-04:00
LUCKYLILY,IKKS,,,,Accapella,2023,FOB,2023-11-10,https://www.youtube.com/watch?v=kgZww6Ailfs,14652,kgZww6Ailfs,ACAPELLA BATTLE,2024-08-03T02:43:42.875-04:00
Kid Soldier,Krom,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=BDxFLIkPoGM,22689,BDxFLIkPoGM,splash! 25,2024-08-03T02:43:42.875-04:00
Aytee,Phasenkind,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=E-5qSwv5Z0Q,160838,E-5qSwv5Z0Q,München,2024-08-03T02:43:42.876-04:00
Shizu,Mave,splash! 25,Splash,Ferropolis,Accapella,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=0VnFsg9akkE,19184,0VnFsg9akkE,splash! 25,2024-08-03T02:43:42.875-04:00
Falki,Davie Jones,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=PEZM8D30ogU,56274,PEZM8D30ogU,München,2024-08-03T02:43:42.875-04:00
N'antinein,Bahamakarma,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=hxlKFtVRKTw,19051,hxlKFtVRKTw,splash! 25,2024-08-03T02:43:42.876-04:00
Lyrico,Tobi High,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=tR63ErqqK-E,47498,tR63ErqqK-E,splash! 25,2024-08-03T02:43:42.876-04:00
Phasenkind,Vyrus,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=9bTN83Isy_g,61011,9bTN83Isy_g,Battle,2024-08-03T02:43:42.876-04:00
Joseph Steinschleuder,Steel,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o-gu-0j52H4,40689,o-gu-0j52H4,Düsseldorf,2024-08-03T02:43:42.876-04:00
Pablo,Mordrake,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=eTL6zktMYR4,13955,eTL6zktMYR4,splash! 25,2024-08-03T02:43:42.876-04:00
Notyzze,Pablo,Living HipHop,,München,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=2oGok3bnO3g,29112,2oGok3bnO3g,München,2024-08-03T02:43:42.875-04:00
Tokz,Tisos,,,,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=Nx1dG5NYYSM,11962,Nx1dG5NYYSM,Match,2024-08-03T02:43:42.876-04:00
Krom,Craze,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=OFxzZdybSN8,38838,OFxzZdybSN8,Splash! Festival,2024-08-03T02:43:42.876-04:00
Cris Kotzen & Escape,Vyrus & Freezy,splash! 25,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=o63uOeCfr44,48250,o63uOeCfr44,2on2   splash! 25,2024-08-03T02:43:42.876-04:00
Mavgic,Notyzze,splash! 23,Splash,Ferropolis,On Beat,2023,DLTLLY,2023-11-07,https://www.youtube.com/watch?v=zfz6RCjGq9Q,69602,zfz6RCjGq9Q,Splash! Festival,2024-08-03T02:43:42.876-04:00
Ssynic,Craze,,,,Accapella,2023,DLTLLY,2023-11-06,https://www.youtube.com/watch?v=FwsahytRilk,164583,FwsahytRilk,B-Day #10,2024-08-03T02:43:42.877-04:00
SUZIE SUH,MALIK,,,,Accapella,2023,FOB,2023-11-05,https://www.youtube.com/watch?v=XdxsQ5ZkBl0,5818,XdxsQ5ZkBl0,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Yarambo,JollyJay,,,,Accapella,2023,DLTLLY,2023-10-29,https://www.youtube.com/watch?v=u6NT4ynzzXY,91709,u6NT4ynzzXY,B-Day #10,2024-08-03T02:43:42.877-04:00
SIC68,LEOQUENT,,,,Accapella,2023,FOB,2023-10-29,https://www.youtube.com/watch?v=Aagl3mzXYHE,2535,Aagl3mzXYHE,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
TEACH,SHORTWORTH,,,,Accapella,2023,FOB,2023-10-27,https://www.youtube.com/watch?v=v3gjheBRFdw,5561,v3gjheBRFdw,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Kato,Bong Teggy,,,,Accapella,2023,DLTLLY,2023-10-25,https://www.youtube.com/watch?v=9-PHpWXpad8,71459,9-PHpWXpad8,B-Day #10,2024-08-03T02:43:42.877-04:00
M.F.L.,CLOCKWORK,,,,Accapella,2023,FOB,2023-10-21,https://www.youtube.com/watch?v=GrwKC49yyCQ,3249,GrwKC49yyCQ,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
DEELAH,DADDA,,,,Accapella,2023,FOB,2023-10-20,https://www.youtube.com/watch?v=1hXJvRr5-v0,13955,1hXJvRr5-v0,ACAPELLA BATTLE,2024-08-03T02:43:42.877-04:00
Karanova,Mc Geuner,,,,Accapella,2023,DLTLLY,2023-10-15,https://www.youtube.com/watch?v=EuuQTa_BAPs,35963,EuuQTa_BAPs,B-Day #10,2024-08-03T02:43:42.877-04:00
Jeystone,Karanova,,,,Accapella,2023,DUDL,2023-10-14,https://www.youtube.com/watch?v=RDIgvgVX2XE,15820,RDIgvgVX2XE,Battle,2024-08-03T02:43:42.878-04:00
DIAMOND,NATALI,,,,Accapella,2023,FOB,2023-10-13,https://www.youtube.com/watch?v=p8xbu9v5EZw,31028,p8xbu9v5EZw,ACAPELLA BATTLE,2024-08-03T02:43:42.878-04:00
Mighty P,Karma,,,,Accapella,2023,DLTLLY,2023-10-08,https://www.youtube.com/watch?v=9h9mrGmjNkE,24084,9h9mrGmjNkE,B-Day #10,2024-08-03T02:43:42.878-04:00
Flashus Christus,Béla Garbage,,,,Accapella,2023,DUDL,2023-10-07,https://www.youtube.com/watch?v=ZYJzYXtGpjk,5761,ZYJzYXtGpjk,Battle,2024-08-03T02:43:42.878-04:00
ShadyX,David Ardor,,,,Accapella,2023,DUDL,2023-09-30,https://www.youtube.com/watch?v=yyTA-Qjyo8k,3988,yyTA-Qjyo8k,Battle,2024-08-03T02:43:42.878-04:00
FAIVEL,MAZZIKANER,,,,Accapella,2023,FOB,2023-09-24,https://www.youtube.com/watch?v=jjoHn6PxuHo,4245,jjoHn6PxuHo,ACAPELLA BATTLE,2024-08-03T02:43:42.878-04:00
DEZ,MC Rabiat,,,,Accapella,2023,DUDL,2023-09-23,https://www.youtube.com/watch?v=7OxvBQs2I9U,5584,7OxvBQs2I9U,Battle,2024-08-03T02:43:42.878-04:00
JOSEPH STEINSCHLEUDER,ALADIN,,,,On Beat,2023,FOB,2023-09-21,https://www.youtube.com/watch?v=1JJayQ1V2h4,32987,1JJayQ1V2h4,ON BEAT BATTLE,2024-08-03T02:43:42.878-04:00
Wolff,Requiem,,,München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=ET-J69Ip5-E,42676,ET-J69Ip5-E,München,2024-08-03T02:43:42.878-04:00
Mc Geuner,Snakeheadrhyme,,,München,Accapella,2023,DLTLLY,2023-09-15,https://www.youtube.com/watch?v=i1B9-AWslJg,30918,i1B9-AWslJg,München,2024-08-03T02:43:42.879-04:00
Tobi High,Yarambo,,,München,Accapella,2023,DLTLLY,2023-08-28,https://www.youtube.com/watch?v=DmiECBflC1Y,138846,DmiECBflC1Y,München,2024-08-03T02:43:42.879-04:00
